Date,BRL_Open,BRL_High,BRL_Low,BRL_Close,BRL_Volume,ZAR_Open,ZAR_High,ZAR_Low,ZAR_Close,ZAR_Volume,TRY_Open,TRY_High,TRY_Low,TRY_Close,TRY_Volume,MXN_Open,MXN_High,MXN_Low,MXN_Close,MXN_Volume,CNY_Open,CNY_High,CNY_Low,CNY_Close,CNY_Volume,KRW_Open,KRW_High,KRW_Low,KRW_Close,KRW_Volume,TNX_Open,TNX_High,TNX_Low,TNX_Close,TNX_Volume,EMB_Open,EMB_High,EMB_Low,EMB_Close,EMB_Volume
2023-05-22,4.996469,5.060667,4.996469,5.060667,0.000000,20.436365,20.504690,20.063285,20.130362,0.000000,21.519772,21.947190,21.465042,21.891372,0.000000,16.896996,17.114535,16.806660,17.023036,0.000000,7.211165,7.236749,7.210114,7.235693,0.000000,1283.403942,1286.697937,1281.015599,1284.303464,0.000000,44.628079,45.419585,44.628079,45.419585,0.000000,84.278081,84.949288,84.278081,84.949288,0.000000
2023-05-23,5.062201,5.099501,4.972009,5.008644,0.000000,20.112674,20.112674,19.750279,19.750279,0.000000,21.865491,21.950833,21.587252,21.671508,0.000000,17.014914,17.116643,16.973069,17.074548,0.000000,7.233371,7.247387,7.208502,7.222470,0.000000,1284.656859,1284.832626,1277.620516,1277.795321,0.000000,45.417034,46.517558,44.971313,46.061036,0.000000,85.094414,85.307214,85.047372,85.260054,0.000000
2023-05-24,5.001554,5.013175,4.964627,4.976163,0.000000,19.737059,19.859064,19.544209,19.665022,0.000000,21.668641,22.123714,21.495045,21.946473,0.000000,17.095937,17.179909,17.004280,17.087801,0.000000,7.217246,7.231160,7.194969,7.208841,0.000000,1277.776146,1288.271926,1272.791288,1283.246123,0.000000,46.030926,46.658496,45.437452,46.056930,0.000000,85.168551,85.227364,84.762080,84.820613,0.000000
2023-05-25,4.972873,5.013077,4.938511,4.978438,0.000000,19.669217,19.700753,19.544612,19.575949,0.000000,21.940266,22.134398,21.879731,22.073327,0.000000,17.131720,17.208565,17.032173,17.108572,0.000000,7.211006,7.227823,7.190081,7.206849,0.000000,1281.413255,1293.737003,1281.413255,1293.737003,0.000000,46.025497,46.900535,44.943226,45.797689,0.000000,84.710300,85.856296,84.710300,85.856296,0.000000
2023-05-26,4.966931,5.032740,4.919055,4.984229,0.000000,19.587120,19.680209,19.531795,19.624621,0.000000,22.097983,22.580956,21.875183,22.353286,0.000000,17.097783,17.265505,17.079940,17.247486,0.000000,7.203954,7.223838,7.191061,7.210909,0.000000,1291.887050,1303.414736,1291.745181,1303.271601,0.000000,45.772900,46.912996,45.605942,46.741880,0.000000,85.795939,85.795939,84.615998,84.615998,0.000000
2023-05-29,4.985764,5.054446,4.915555,4.983270,0.000000,19.641216,19.852373,19.410355,19.619030,0.000000,22.342721,22.636180,21.877700,22.165052,0.000000,17.218064,17.284932,17.080905,17.147240,0.000000,7.217857,7.229430,7.190332,7.201861,0.000000,1303.491634,1311.014603,1291.457859,1298.911376,0.000000,46.690695,46.936707,45.557150,45.797190,0.000000,84.695109,85.548037,84.660377,85.512956,0.000000
2023-05-30,4.984148,5.077262,4.984148,5.077262,0.000000,19.611456,19.743661,19.446085,19.577175,0.000000,22.163909,22.213156,21.460278,21.507961,0.000000,17.160406,17.160406,16.936127,16.936127,0.000000,7.205216,7.211533,7.190746,7.197051,0.000000,1299.321412,1304.809945,1297.579361,1303.060535,0.000000,45.800756,46.741203,45.060409,45.985654,0.000000,85.475884,85.475884,83.513889,83.513889,0.000000
2023-05-31,5.072185,5.124234,5.016845,5.068327,0.000000,19.591635,19.753742,19.502605,19.663975,0.000000,21.492163,22.318004,21.492163,22.318004,0.000000,16.924419,17.091432,16.853618,17.019933,0.000000,7.187250,7.201701,7.163872,7.178276,0.000000,1302.243474,1305.680867,1298.594257,1302.022018,0.000000,45.948141,45.948141,44.939229,44.939229,0.000000,83.604285,84.469712,83.604285,84.469712,0.000000
2023-06-01,5.074971,5.096039,5.004595,5.025372,0.000000,19.656018,20.057545,19.656018,20.057545,0.000000,22.300472,22.607257,22.300472,22.607257,0.000000,16.987677,17.221240,16.987677,17.221240,0.000000,7.164491,7.176057,7.158688,7.170246,0.000000,1300.924228,1309.133781,1295.196704,1303.370112,0.000000,44.883344,46.039732,44.388305,45.531938,0.000000,84.451338,84.997445,84.451338,84.997445,0.000000
2023-06-02,5.017693,5.056123,4.948151,4.986049,0.000000,20.064574,20.224005,19.752210,19.909159,0.000000,22.639323,23.106826,22.355034,22.816667,0.000000,17.238791,17.325973,17.139117,17.225794,0.000000,7.170773,7.170773,7.137888,7.137888,0.000000,1302.651073,1311.051726,1292.520815,1300.856139,0.000000,45.494402,46.287551,44.622322,45.400266,0.000000,85.008681,85.099253,84.782384,84.872714,0.000000
2023-06-05,4.990825,4.996988,4.959335,4.965458,0.000000,19.883783,20.078737,19.883338,20.078288,0.000000,22.803687,23.067183,22.803687,23.067183,0.000000,17.211197,17.244619,17.025516,17.058578,0.000000,7.126852,7.151472,7.111981,7.136550,0.000000,1300.875469,1302.540004,1294.733790,1296.390466,0.000000,45.402747,45.967964,44.576787,45.131721,0.000000,84.782664,85.697462,84.782664,85.697462,0.000000
2023-06-06,4.964887,5.030966,4.912403,4.977783,0.000000,20.072457,20.299004,20.027104,20.253140,0.000000,23.091103,23.407642,22.756217,23.068165,0.000000,17.061596,17.127381,16.844393,16.909341,0.000000,7.139398,7.161688,7.127520,7.149773,0.000000,1297.178061,1298.737207,1289.893044,1291.443434,0.000000,45.136097,46.130483,45.136097,46.130483,0.000000,85.770600,85.770600,83.990776,83.990776,0.000000
2023-06-07,4.989837,5.006467,4.898951,4.915278,0.000000,20.273550,20.373953,20.225093,20.325256,0.000000,23.070615,23.327285,23.041148,23.297491,0.000000,16.914790,16.979198,16.867050,16.931276,0.000000,7.149528,7.197516,7.149528,7.197516,0.000000,1290.385135,1295.998549,1279.435856,1285.001639,0.000000,46.157891,46.777810,45.078491,45.683913,0.000000,83.903442,84.501221,83.767027,84.363835,0.000000
2023-06-08,4.915245,4.972850,4.858924,4.915870,0.000000,20.312258,20.492095,20.100859,20.278824,0.000000,23.280269,23.767110,22.991284,23.472082,0.000000,16.928101,16.928101,16.732839,16.732839,0.000000,7.187997,7.198081,7.185266,7.195347,0.000000,1284.996520,1290.869659,1275.070869,1280.898642,0.000000,45.563083,45.937744,45.170995,45.542432,0.000000,84.350491,84.695046,84.073986,84.417412,0.000000
2023-06-09,4.908740,4.966677,4.864056,4.921465,0.000000,20.272982,20.401763,20.096973,20.224636,0.000000,23.455841,23.836731,23.091937,23.466917,0.000000,16.743955,16.897869,16.627817,16.780664,0.000000,7.191674,7.218547,7.173099,7.199903,0.000000,1282.259199,1284.002715,1271.388304,1273.117038,0.000000,45.536539,46.035541,45.191043,45.686259,0.000000,84.218238,84.219237,83.823541,83.824536,0.000000
2023-06-12,4.916068,4.952257,4.827797,4.863336,0.000000,20.214028,20.543916,20.102691,20.430763,0.000000,23.490105,23.491619,23.259755,23.261254,0.000000,16.767171,16.866562,16.703272,16.802284,0.000000,7.210503,7.222217,7.179389,7.191053,0.000000,1273.254275,1276.945453,1269.867706,1273.549066,0.000000,45.690328,46.246518,45.294839,45.846215,0.000000,83.762871,84.011007,83.357560,83.604495,0.000000
2023-06-13,4.867426,4.908143,4.860148,4.900804,0.000000,20.470274,20.473293,20.331466,20.334464,0.000000,23.246265,23.530203,23.002180,23.283136,0.000000,16.838448,16.872340,16.780249,16.814024,0.000000,7.200257,7.232399,7.200257,7.232399,0.000000,1275.402401,1275.402401,1262.244118,1262.244118,0.000000,45.812841,46.384649,45.292457,45.857769,0.000000,83.743380,83.743380,82.761459,82.761459,0.000000
2023-06-14,4.897753,4.987181,4.872063,4.961023,0.000000,20.349901,20.464401,19.986194,20.098647,0.000000,23.311115,23.363922,23.103401,23.155737,0.000000,16.810643,16.954459,16.691936,16.834737,0.000000,7.227119,7.237851,7.213955,7.224667,0.000000,1263.264886,1267.205975,1250.130081,1254.030192,0.000000,45.863788,45.863788,44.866151,44.866151,0.000000,82.824041,84.591469,82.824041,84.591469,0.000000
2023-06-15,4.960023,5.004571,4.910529,4.954632,0.000000,20.100791,20.285214,20.100791,20.285214,0.000000,23.104844,23.486594,22.822559,23.199646,0.000000,16.839092,16.935198,16.796869,16.892734,0.000000,7.224437,7.241339,7.216766,7.233650,0.000000,1254.281764,1260.295639,1247.474381,1253.455617,0.000000,44.851519,45.304139,43.735529,44.176886,0.000000,84.692869,85.009354,84.606935,84.923099,0.000000
2023-06-16,4.951390,4.981115,4.904164,4.933606,0.000000,20.295541,20.295541,19.874784,19.874784,0.000000,23.200559,23.533642,23.111764,23.443573,0.000000,16.875371,17.034747,16.752162,16.910374,0.000000,7.241816,7.258384,7.215576,7.232085,0.000000,1254.740577,1256.813099,1247.797614,1249.858667,0.000000,44.148920,45.159171,43.448861,44.443093,0.000000,84.900083,84.925183,84.353910,84.378849,0.000000
2023-06-19,4.939395,5.009494,4.900323,4.969869,0.000000,19.858082,20.153235,19.682904,19.975453,0.000000,23.432503,23.521440,23.172642,23.260593,0.000000,16.919273,17.044614,16.727891,16.851815,0.000000,7.230564,7.252982,7.213581,7.235946,0.000000,1249.522644,1249.522644,1239.263709,1239.263709,0.000000,44.416303,44.416303,42.907809,42.907809,0.000000,84.438346,86.038051,84.438346,86.038051,0.000000
2023-06-20,4.962877,5.032072,4.930889,4.999638,0.000000,19.997230,19.997230,19.015434,19.015434,0.000000,23.274905,23.490708,23.097540,23.311699,0.000000,16.841460,16.977693,16.786562,16.922351,0.000000,7.234546,7.267721,7.226532,7.259670,0.000000,1238.958847,1254.124865,1238.939157,1254.104934,0.000000,42.915344,43.546758,42.669918,43.297721,0.000000,85.882973,85.882973,85.161709,85.161709,0.000000
2023-06-21,4.998896,5.004466,4.948457,4.953971,0.000000,19.014794,19.165665,18.900995,19.050963,0.000000,23.348907,23.535648,22.913837,23.097098,0.000000,16.944945,17.084833,16.923717,17.063430,0.000000,7.256595,7.285709,7.256595,7.285709,0.000000,1252.652826,1289.900476,1252.652826,1289.900476,0.000000,43.252105,44.438969,43.252105,44.438969,0.000000,85.131109,85.833729,84.839069,85.539278,0.000000
2023-06-22,4.965494,5.049684,4.917418,5.000792,0.000000,19.025457,19.285952,18.960760,19.220369,0.000000,23.097238,23.405402,22.891490,23.196909,0.000000,17.071873,17.291106,17.021013,17.239594,0.000000,7.287524,7.310026,7.275731,7.298197,0.000000,1290.429349,1300.967905,1281.954016,1292.423357,0.000000,44.391158,44.971571,43.881620,44.455372,0.000000,85.710838,86.557905,85.689200,86.536053,0.000000
2023-06-23,4.997134,5.073503,4.952275,5.027958,0.000000,19.232360,19.298359,19.087547,19.153050,0.000000,23.182164,23.560829,22.979703,23.355062,0.000000,17.246386,17.393044,17.056275,17.201316,0.000000,7.304891,7.329514,7.290613,7.315189,0.000000,1292.157678,1302.138775,1283.589583,1293.504497,0.000000,44.441858,45.181538,44.441858,45.181538,0.000000,86.623516,86.623516,84.727138,84.727138,0.000000
2023-06-26,5.024371,5.065547,4.959042,4.999683,0.000000,19.133708,19.347644,19.108540,19.322194,0.000000,23.349290,23.380597,22.972115,23.002917,0.000000,17.216874,17.432846,17.090496,17.304883,0.000000,7.321878,7.330782,7.316437,7.325335,0.000000,1293.690291,1300.155495,1289.977182,1296.423830,0.000000,45.145690,46.134564,44.745147,45.725248,0.000000,84.693466,84.950827,84.587918,84.844959,0.000000
2023-06-27,4.995559,5.018630,4.935763,4.958558,0.000000,19.320408,19.561781,19.144978,19.384159,0.000000,23.046054,23.122168,22.869996,22.945528,0.000000,17.307472,17.307472,17.045396,17.045396,0.000000,7.335855,7.338698,7.314028,7.316863,0.000000,1296.502234,1299.620983,1293.493654,1296.605166,0.000000,45.713012,45.817524,44.986938,45.089790,0.000000,84.801218,85.327715,84.410424,84.934495,0.000000
2023-06-28,4.961419,4.978655,4.896732,4.913743,0.000000,19.389657,19.629625,19.170887,19.408147,0.000000,22.952828,23.188310,22.571071,22.802637,0.000000,17.040470,17.097908,16.994717,17.052001,0.000000,7.313034,7.332018,7.311726,7.330706,0.000000,1296.457322,1299.613184,1288.361648,1291.497804,0.000000,45.123209,45.123209,43.736742,43.736742,0.000000,84.926649,85.701301,84.926649,85.701301,0.000000
2023-06-29,4.916155,4.964559,4.881162,4.929221,0.000000,19.419632,19.786186,19.289734,19.653836,0.000000,22.779476,23.077707,22.400090,22.693354,0.000000,17.049818,17.109231,16.945780,17.004831,0.000000,7.334541,7.353285,7.322085,7.340797,0.000000,1291.849986,1294.667497,1285.233655,1288.036736,0.000000,43.785843,43.785843,42.772150,42.772150,0.000000,85.701474,85.735733,85.337230,85.371344,0.000000
2023-06-30,4.922863,5.013792,4.886726,4.976987,0.000000,19.682821,19.842343,19.675528,19.834991,0.000000,22.687355,22.981316,22.531769,22.823714,0.000000,16.985054,16.985054,16.262927,16.262927,0.000000,7.339404,7.343164,7.311053,7.314798,0.000000,1288.559877,1293.315703,1282.107709,1286.839720,0.000000,42.697378,42.847678,41.244721,41.389908,0.000000,85.403434,85.899154,85.297923,85.793031,0.000000
2023-07-03,4.977258,5.022530,4.907992,4.952633,0.000000,19.857416,20.056771,19.793464,19.992177,0.000000,22.826096,23.051386,22.605937,22.829053,0.000000,16.257135,16.373863,16.237630,16.354218,0.000000,7.323507,7.326980,7.296796,7.300256,0.000000,1285.288185,1288.018980,1279.044286,1281.761814,0.000000,41.359678,41.746586,40.669709,41.050163,0.000000,85.746913,85.806077,85.520761,85.579770,0.000000
2023-07-04,4.951998,4.951998,4.883081,4.883081,0.000000,20.016341,20.173728,19.960719,20.117668,0.000000,22.848770,22.904097,22.606460,22.661200,0.000000,16.360597,16.497370,16.245722,16.381534,0.000000,7.303674,7.318825,7.290523,7.305646,0.000000,1283.631409,1285.860155,1278.574378,1280.794344,0.000000,41.077800,41.898474,40.844622,41.660636,0.000000,85.589543,85.639805,84.688246,84.737978,0.000000
2023-07-05,4.883013,4.942912,4.862296,4.921941,0.000000,20.111986,20.217178,20.008823,20.113476,0.000000,22.661755,22.718405,22.413897,22.469928,0.000000,16.402087,16.475892,16.331728,16.405216,0.000000,7.300334,7.321525,7.276127,7.297247,0.000000,1281.953920,1285.565982,1267.135313,1270.705622,0.000000,41.700135,42.079801,41.216445,41.591707,0.000000,84.667186,84.667186,83.888263,83.888263,0.000000
2023-07-06,4.929599,4.929599,4.857530,4.857530,0.000000,20.157797,20.359498,19.941724,20.141263,0.000000,22.441179,23.007885,22.283598,22.846324,0.000000,16.391318,16.437134,16.331776,16.377426,0.000000,7.312378,7.329355,7.284956,7.301869,0.000000,1269.186766,1272.938078,1264.870395,1268.608949,0.000000,41.609885,43.613633,41.609885,43.613633,0.000000,83.805631,84.671275,83.805631,84.671275,0.000000
2023-07-07,4.858928,4.932433,4.841107,4.914343,0.000000,20.163628,20.454521,20.102089,20.392094,0.000000,22.832006,23.334203,22.646290,23.144401,0.000000,16.364554,16.585267,16.287498,16.507173,0.000000,7.312127,7.342872,7.296510,7.327189,0.000000,1265.422418,1273.379779,1255.030421,1262.922434,0.000000,43.561054,44.814665,43.561054,44.814665,0.000000,84.728452,84.728452,84.054204,84.054204,0.000000
2023-07-10,4.910681,4.961548,4.839520,4.889650,0.000000,20.382101,20.693390,20.361898,20.672878,0.000000,23.167820,23.214126,22.979055,23.024984,0.000000,16.511101,16.719266,16.406557,16.613404,0.000000,7.334839,7.341213,7.319514,7.325875,0.000000,1263.301767,1272.430785,1261.567199,1270.683682,0.000000,44.845427,45.262164,43.728480,44.134837,0.000000,83.990870,84.583381,83.948488,84.540700,0.000000
2023-07-11,4.885828,4.922180,4.870186,4.906421,0.000000,20.685146,20.888361,20.553693,20.755616,0.000000,23.019540,23.797385,23.019540,23.797385,0.000000,16.592757,16.788832,16.472657,16.667313,0.000000,7.329038,7.345496,7.316553,7.332983,0.000000,1268.424464,1274.232395,1264.622418,1270.412940,0.000000,44.159975,44.795883,44.133033,44.768553,0.000000,84.484452,84.733466,84.390804,84.639542,0.000000
2023-07-12,4.899934,4.988498,4.881407,4.969636,0.000000,20.783292,21.077418,20.550936,20.841774,0.000000,23.779911,24.243398,23.723342,24.185727,0.000000,16.643408,16.732339,16.630126,16.718986,0.000000,7.334495,7.336222,7.313979,7.315701,0.000000,1268.508323,1305.683293,1268.508323,1305.683293,0.000000,44.769807,45.486596,44.631523,45.346098,0.000000,84.634645,84.634645,83.004370,83.004370,0.000000
2023-07-13,4.965859,5.006226,4.908920,4.948824,0.000000,20.850131,20.850131,20.467496,20.467496,0.000000,24.174376,24.562516,23.696110,24.076572,0.000000,16.718454,16.830793,16.563694,16.674992,0.000000,7.316485,7.320900,7.302548,7.306955,0.000000,1306.533398,1309.548417,1297.602117,1300.596526,0.000000,45.353927,46.211866,45.154758,46.008929,0.000000,83.066595,83.458046,82.967720,83.358704,0.000000
2023-07-14,4.945235,4.967524,4.882593,4.904599,0.000000,20.496895,20.547257,20.023616,20.072816,0.000000,24.106067,24.374772,23.967007,24.234162,0.000000,16.684420,16.720828,16.498122,16.534124,0.000000,7.315410,7.315410,7.294900,7.294900,0.000000,1299.008969,1307.411679,1299.008969,1307.411679,0.000000,45.991435,46.674525,44.793780,45.459082,0.000000,83.356000,83.672827,83.050445,83.366111,0.000000
2023-07-17,4.910219,4.937925,4.850205,4.877572,0.000000,20.108609,20.261222,20.026975,20.178968,0.000000,24.217603,24.682891,24.102634,24.565714,0.000000,16.531445,16.626289,16.442282,16.536614,0.000000,7.293772,7.310446,7.270289,7.286910,0.000000,1307.231145,1313.424361,1301.507829,1307.673929,0.000000,45.521793,45.962710,43.949914,44.375607,0.000000,83.336460,83.930932,83.168591,83.761865,0.000000
2023-07-18,4.881718,4.911734,4.861072,4.890961,0.000000,20.181462,20.466125,19.949117,20.230503,0.000000,24.552873,24.566947,23.899482,23.913181,0.000000,16.533303,16.613160,16.456596,16.536082,0.000000,7.277512,7.298433,7.277160,7.298081,0.000000,1307.329684,1314.325027,1299.069477,1306.020620,0.000000,44.351441,45.852878,44.277326,45.776254,0.000000,83.895544,83.895544,82.963745,82.963745,0.000000
2023-07-19,4.893157,4.933556,4.829882,4.869759,0.000000,20.260670,20.260670,19.906619,19.906619,0.000000,23.905426,24.190983,23.643499,23.925928,0.000000,16.543129,16.650236,16.397664,16.503829,0.000000,7.292776,7.302404,7.280549,7.290160,0.000000,1303.298156,1306.860442,1297.882093,1301.429575,0.000000,45.772524,46.784497,45.134702,46.132574,0.000000,82.959885,83.757261,82.959885,83.757261,0.000000
2023-07-20,4.870666,4.946780,4.865710,4.941746,0.000000,19.853244,20.105680,19.589121,19.838199,0.000000,23.928497,24.306539,23.794477,24.170402,0.000000,16.496398,16.674168,16.496398,16.674168,0.000000,7.292259,7.309642,7.286899,7.304269,0.000000,1301.017047,1302.454899,1296.614231,1298.047217,0.000000,46.140699,46.405122,45.877011,46.139923,0.000000,83.816367,83.816367,83.082348,83.082348,0.000000
2023-07-21,4.937305,4.937305,4.865628,4.865628,0.000000,19.863556,20.017107,19.645869,19.797738,0.000000,24.169096,24.364783,23.746826,23.939094,0.000000,16.686170,16.756413,16.599152,16.669029,0.000000,7.302452,7.323462,7.294353,7.315339,0.000000,1297.478717,1306.390072,1292.134196,1301.008843,0.000000,46.090024,47.166795,45.423037,46.484225,0.000000,83.111227,83.194631,82.650562,82.733504,0.000000
2023-07-24,4.867372,4.867372,4.722230,4.722230,0.000000,19.772728,20.062382,19.730009,20.019036,0.000000,23.929125,24.171954,23.639682,23.879574,0.000000,16.699835,16.871401,16.662391,16.833573,0.000000,7.318458,7.322922,7.299592,7.304045,0.000000,1300.074229,1305.843815,1295.437527,1301.186537,0.000000,46.461699,46.828399,45.376549,45.734684,0.000000,82.784043,82.823192,82.310099,82.349024,0.000000
2023-07-25,4.723803,4.768683,4.676528,4.720959,0.000000,20.044268,20.223402,19.978142,20.156685,0.000000,23.886822,24.429385,23.593781,24.129687,0.000000,16.805267,16.808561,16.659494,16.662759,0.000000,7.306932,7.331867,7.286192,7.311057,0.000000,1302.599243,1308.287088,1294.906150,1300.560403,0.000000,45.836960,46.194636,45.260515,45.613693,0.000000,82.312288,82.755932,82.312288,82.755932,0.000000
2023-07-26,4.718177,4.775629,4.653311,4.709973,0.000000,20.169564,20.196715,19.902419,19.929210,0.000000,24.124401,24.421417,23.798377,24.091379,0.000000,16.634359,16.640800,16.483030,16.489412,0.000000,7.314628,7.332698,7.298992,7.317024,0.000000,1298.280738,1308.171233,1296.276045,1306.151268,0.000000,45.568765,45.714413,45.146580,45.290879,0.000000,82.637679,83.130905,82.278655,82.769739,0.000000
2023-07-27,4.712651,4.712651,4.605825,4.605825,0.000000,19.934063,20.294159,19.845600,20.204098,0.000000,24.073047,24.352369,23.709178,23.984278,0.000000,16.481939,16.578553,16.410105,16.506298,0.000000,7.310156,7.321621,7.303959,7.315413,0.000000,1305.157340,1312.096722,1297.983562,1304.884802,0.000000,45.329640,45.329640,43.965407,43.965407,0.000000,82.726925,82.744987,81.774419,81.792273,0.000000
2023-07-28,4.603185,4.634602,4.569221,4.600405,0.000000,20.213988,20.490171,20.021226,20.294775,0.000000,23.936908,24.340943,23.704246,24.104354,0.000000,16.486940,16.683913,16.486940,16.683913,0.000000,7.319670,7.324083,7.307181,7.311587,0.000000,1303.464313,1306.875522,1297.888562,1301.285179,0.000000,43.917822,44.341048,42.837587,43.250403,0.000000,81.650005,82.583762,81.650005,82.583762,0.000000
2023-07-31,4.600552,4.636970,4.538483,4.574410,0.000000,20.308202,20.330953,20.160737,20.183322,0.000000,24.100055,24.157781,23.521764,23.578106,0.000000,16.667209,16.831826,16.532579,16.695867,0.000000,7.302837,7.333262,7.294500,7.324890,0.000000,1301.251745,1307.266040,1301.251745,1307.266040,0.000000,43.178428,44.512250,43.160374,44.493638,0.000000,82.651477,82.830483,82.163688,82.341637,0.000000
2023-08-01,4.577872,4.592154,4.549824,4.564019,0.000000,20.199859,20.288542,19.812482,19.899465,0.000000,23.572296,23.649466,23.025010,23.100389,0.000000,16.681781,16.790390,16.591695,16.699717,0.000000,7.322339,7.329614,7.313511,7.320777,0.000000,1308.389672,1311.452434,1299.177315,1302.218512,0.000000,44.504967,45.274719,43.690956,44.446628,0.000000,82.397502,82.606394,82.242214,82.450712,0.000000
2023-08-02,4.563116,4.631242,4.563116,4.631242,0.000000,19.874403,19.874403,19.511417,19.511417,0.000000,23.056757,23.521335,22.959079,23.421689,0.000000,16.710348,16.912728,16.587142,16.788030,0.000000,7.330906,7.344123,7.305301,7.318471,0.000000,1301.236456,1306.784153,1289.484445,1294.982039,0.000000,44.325630,44.756801,43.492234,43.915298,0.000000,82.353558,82.553976,82.096628,82.296421,0.000000
2023-08-03,4.628622,4.673939,4.610919,4.656062,0.000000,19.474971,19.753701,19.380250,19.657625,0.000000,23.404080,23.774331,23.126401,23.492259,0.000000,16.789159,16.958455,16.742374,16.911199,0.000000,7.334291,7.341034,7.297361,7.304071,0.000000,1295.044332,1307.844524,1288.704630,1301.442159,0.000000,43.930156,44.845530,43.007740,43.903894,0.000000,82.183018,82.183018,81.721291,81.721291,0.000000
2023-08-04,4.657812,4.681395,4.608336,4.631669,0.000000,19.667916,19.744928,19.494296,19.570628,0.000000,23.510389,24.362768,23.510389,24.362768,0.000000,16.903091,16.926699,16.747908,16.771299,0.000000,7.306753,7.322287,7.300011,7.315530,0.000000,1302.775909,1308.636434,1291.616026,1297.426348,0.000000,43.906307,44.288242,43.340541,43.717554,0.000000,81.818342,82.167765,81.203392,81.550189,0.000000
2023-08-07,4.635860,4.667720,4.625123,4.656909,0.000000,19.539160,19.699574,19.279924,19.438210,0.000000,24.331031,24.674449,23.932979,24.270779,0.000000,16.767330,16.848180,16.666197,16.746559,0.000000,7.314332,7.341074,7.314332,7.341074,0.000000,1297.180614,1299.809784,1281.577792,1284.175337,0.000000,43.769764,44.252275,43.337995,43.815746,0.000000,81.507306,81.518245,81.216090,81.226990,0.000000
2023-08-08,4.660162,4.701532,4.655876,4.697208,0.000000,19.443334,19.547104,19.293668,19.396639,0.000000,24.297677,24.726039,23.859650,24.280290,0.000000,16.735970,16.818551,16.647070,16.729211,0.000000,7.349730,7.362763,7.341476,7.354494,0.000000,1284.279411,1285.666266,1277.247427,1278.626688,0.000000,43.796258,44.575539,43.708820,44.486545,0.000000,81.171798,81.171798,80.159907,80.159907,0.000000
2023-08-09,4.693380,4.714770,4.675809,4.697119,0.000000,19.384884,19.523887,19.351817,19.490583,0.000000,24.289624,24.289624,23.396891,23.396891,0.000000,16.738574,16.768008,16.563062,16.592188,0.000000,7.357435,7.381429,7.335477,7.359399,0.000000,1280.495642,1286.656341,1273.489396,1279.616386,0.000000,44.520660,45.095599,44.268088,44.839765,0.000000,80.242171,80.539865,79.873760,80.170086,0.000000
2023-08-10,4.697740,4.705087,4.647254,4.654522,0.000000,19.538487,19.698151,19.501198,19.660558,0.000000,23.390614,23.697663,23.243716,23.548837,0.000000,16.566845,16.600125,16.447518,16.480558,0.000000,7.345286,7.365086,7.334681,7.354453,0.000000,1277.450723,1288.287091,1273.277438,1284.078406,0.000000,44.869937,45.194359,44.355639,44.676342,0.000000,80.120044,81.528106,80.120044,81.528106,0.000000
2023-08-11,4.657030,4.659056,4.625326,4.627338,0.000000,19.646793,19.917516,19.584831,19.854701,0.000000,23.570785,23.570785,22.750030,22.750030,0.000000,16.486331,16.657836,16.427242,16.598133,0.000000,7.349103,7.352817,7.321358,7.325058,0.000000,1283.196760,1287.140378,1275.641232,1279.561630,0.000000,44.654661,46.093541,44.654661,46.093541,0.000000,81.540564,81.540564,79.705510,79.705510,0.000000
2023-08-14,4.631845,4.702823,4.583305,4.653539,0.000000,19.839071,19.927815,19.629263,19.717067,0.000000,22.794269,23.071146,22.623057,22.897854,0.000000,16.612258,16.706849,16.456362,16.550066,0.000000,7.334857,7.356505,7.314958,7.336546,0.000000,1277.991264,1290.625494,1272.647869,1285.229275,0.000000,46.066521,46.790593,45.303523,46.015603,0.000000,79.590973,80.077527,79.265436,79.750000,0.000000
2023-08-15,4.655982,4.666726,4.608759,4.619394,0.000000,19.751523,19.900615,19.464427,19.611352,0.000000,22.901240,23.053515,22.767055,22.918437,0.000000,16.536302,16.548561,16.427420,16.439599,0.000000,7.328383,7.339635,7.319548,7.330787,0.000000,1284.848110,1291.722155,1273.508076,1280.321451,0.000000,45.993605,47.142701,45.092600,46.219186,0.000000,79.593978,79.772262,79.379067,79.556869,0.000000
2023-08-16,4.621414,4.662307,4.607182,4.647950,0.000000,19.594258,19.747529,19.327693,19.478879,0.000000,22.920431,23.173746,22.506817,22.755560,0.000000,16.439465,16.502129,16.397445,16.459949,0.000000,7.332808,7.355469,7.331406,7.354062,0.000000,1282.168485,1286.894839,1280.066928,1284.785535,0.000000,46.205223,47.107706,45.044015,45.923817,0.000000,79.633466,80.044776,79.483299,79.893834,0.000000
2023-08-17,4.655947,4.667256,4.610116,4.621314,0.000000,19.485018,19.548976,19.358330,19.421873,0.000000,22.755148,22.957267,22.480392,22.680071,0.000000,16.449742,16.512156,16.327193,16.389142,0.000000,7.349979,7.360696,7.335541,7.346237,0.000000,1282.655032,1288.618067,1275.539241,1281.469196,0.000000,45.906032,45.906032,44.962470,44.962470,0.000000,79.945356,80.784637,79.945356,80.784637,0.000000
